Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,71.839996,72.57,71.839996,72.260002,239200,72.260002
2015-04-30,71.709999,72.150002,71.57,71.639999,544500,71.639999
2015-04-29,71.389999,71.589996,71.029999,71.510002,420900,71.510002
2015-04-28,71.82,71.900002,71.449997,71.589996,301000,71.589996
2015-04-27,72.620003,72.620003,71.739998,71.839996,275100,71.839996
2015-04-24,72.199997,72.510002,72.040001,72.480003,188000,72.480003
2015-04-23,72.519997,72.800003,72.139999,72.300003,321500,72.300003
2015-04-22,72.610001,73.019997,72.610001,72.75,410700,72.75
2015-04-21,73.00,73.209999,72.720001,73.07,551100,73.07
2015-04-20,72.699997,72.82,72.400002,72.559998,362300,72.559998
2015-04-17,72.400002,72.93,72.220001,72.449997,431600,72.449997
2015-04-16,72.900002,73.080002,72.489998,72.769997,560500,72.769997
2015-04-15,74.790001,74.980003,73.25,73.25,764900,73.25
2015-04-14,74.690002,74.760002,74.300003,74.650002,305500,74.650002
2015-04-13,74.769997,75.449997,74.769997,75.18,384000,75.18
2015-04-10,74.540001,75.089996,74.540001,75.010002,835400,75.010002
2015-04-09,74.589996,74.940002,74.440002,74.639999,719900,74.639999
2015-04-08,73.860001,74.349998,73.540001,74.220001,825000,74.220001
2015-04-07,74.059998,74.199997,73.860001,74.010002,1375700,74.010002
2015-04-06,73.660004,74.18,73.57,73.849998,445600,73.849998
2015-04-02,74.989998,75.050003,74.440002,74.459999,1392600,74.459999
2015-04-01,75.160004,75.669998,74.900002,75.129997,891800,75.129997
2015-03-31,76.010002,76.209999,75.339996,75.400002,1559500,75.400002
2015-03-30,76.150002,76.169998,75.830002,75.879997,3134300,75.879997
2015-03-27,60.360001,61.029999,59.669998,60.84,343200,60.84
2015-03-26,60.41,60.84,59.959999,60.32,344000,60.32
2015-03-25,62.119999,62.119999,60.75,60.91,436300,60.91
2015-03-24,62.060001,62.580002,61.75,61.959999,298200,61.959999
2015-03-23,61.950001,62.669998,61.369999,62.009998,301700,62.009998
2015-03-20,62.560001,62.860001,61.799999,62.00,1156400,62.00
2015-03-19,62.549999,63.139999,62.040001,62.610001,369100,62.610001
2015-03-18,62.400002,63.389999,62.299999,62.549999,432700,62.549999
2015-03-17,62.610001,62.759998,61.900002,62.580002,343900,62.580002
2015-03-16,61.970001,63.369999,61.91,63.009998,284300,63.009998
2015-03-13,62.07,62.18,61.360001,61.700001,241600,61.700001
2015-03-12,61.060001,62.259998,60.810001,62.16,301100,62.16
2015-03-11,61.830002,61.830002,60.380001,61.209999,646300,61.209999
2015-03-10,60.310001,61.860001,60.09,61.66,309100,61.66
2015-03-09,61.240002,61.540001,60.57,60.880001,294100,60.880001
2015-03-06,62.48,62.799999,60.799999,61.23,335400,61.23
2015-03-05,62.02,62.509998,61.860001,62.029999,319600,62.029999
2015-03-04,62.00,62.200001,61.470001,61.709999,332700,61.709999
2015-03-03,62.790001,62.790001,61.720001,62.040001,316500,62.040001
2015-03-02,62.52,63.240002,62.119999,63.029999,313800,63.029999
2015-02-27,64.190002,64.800003,62.380001,62.41,546400,62.41
2015-02-26,67.790001,67.809998,61.919998,64.32,616300,64.32
2015-02-25,66.510002,66.510002,65.510002,65.510002,245000,65.510002
2015-02-24,66.50,67.449997,66.07,66.199997,250800,66.199997
2015-02-23,66.190002,66.32,65.290001,66.230003,224600,66.230003
2015-02-20,64.919998,66.169998,64.760002,66.120003,248300,66.120003
2015-02-19,65.480003,66.00,64.559998,64.739998,327500,64.739998
2015-02-18,65.290001,65.790001,64.900002,65.330002,352100,65.330002
2015-02-17,66.489998,66.489998,64.839996,65.279999,311400,65.279999
2015-02-13,66.07,66.400002,65.410004,66.309998,187300,66.309998
2015-02-12,66.339996,66.339996,65.300003,65.699997,555200,65.699997
2015-02-11,65.480003,66.919998,64.370003,66.040001,582100,66.040001
2015-02-10,66.370003,66.650002,65.220001,66.209999,547900,66.209999
2015-02-09,65.839996,66.220001,65.160004,65.550003,561800,65.550003
2015-02-06,65.839996,66.379997,65.160004,65.50,384900,65.50
2015-02-05,64.849998,65.510002,64.440002,65.239998,367700,65.239998
2015-02-04,63.77,64.849998,63.459999,64.660004,292700,64.660004
2015-02-03,64.139999,64.440002,63.259998,63.66,274500,63.66
2015-02-02,64.089996,64.089996,62.009998,63.759998,291200,63.759998
2015-01-30,63.34,64.629997,63.32,63.450001,380700,63.450001
2015-01-29,64.139999,64.379997,63.27,64.019997,254300,64.019997
2015-01-28,64.540001,65.309998,63.77,63.91,298100,63.91
2015-01-27,64.400002,64.610001,63.610001,64.169998,305500,64.169998
2015-01-26,64.989998,65.690002,64.290001,64.809998,291700,64.809998
2015-01-23,64.370003,65.150002,64.230003,64.730003,369800,64.730003
2015-01-22,63.380001,64.790001,62.84,64.419998,330100,64.419998
2015-01-21,60.439999,63.00,59.490002,62.990002,423300,62.990002
2015-01-20,61.50,62.00,60.610001,61.119999,496800,61.119999
2015-01-19,61.110001,61.439999,59.619999,61.349998,70700,61.349998
2015-01-16,58.73,61.150002,58.720001,61.080002,368400,61.080002
2015-01-15,59.099998,59.419998,58.310001,58.869999,475800,58.869999
2015-01-14,58.290001,59.490002,58.00,58.959999,397300,58.959999
2015-01-13,59.34,60.00,58.869999,59.25,351600,59.25
2015-01-12,59.02,59.610001,58.48,59.099998,322800,59.099998
2015-01-09,60.580002,60.580002,58.959999,59.07,350700,59.07
2015-01-08,57.75,60.84,57.75,60.689999,369500,60.689999
2015-01-07,58.349998,58.349998,56.689999,57.389999,512500,57.389999
2015-01-06,58.32,59.009998,57.509998,57.810001,496800,57.810001
2015-01-05,61.490002,61.799999,57.869999,59.360001,513600,59.360001
2015-01-02,60.52,61.91,60.240002,61.439999,238500,61.439999
2014-12-31,60.610001,60.68,60.00,60.119999,209500,60.119999
2014-12-30,59.959999,60.709999,59.43,60.470001,178800,60.470001
2014-12-29,60.369999,60.720001,59.57,59.98,223500,59.98
2014-12-24,60.25,60.450001,59.77,60.240002,122400,60.240002
2014-12-23,58.959999,60.200001,58.259998,60.119999,250600,60.119999
2014-12-22,58.84,59.41,58.25,58.77,440700,58.77
2014-12-19,57.82,58.549999,57.099998,58.279999,1529900,58.279999
2014-12-18,58.040001,58.040001,56.77,57.349998,534100,57.349998
2014-12-17,56.990002,57.66,56.150002,57.52,573000,57.52
