Date,Open,High,Low,Close,Volume,Adj Close
2015-05-01,97.00,97.599998,96.769997,96.989998,469900,94.746683
2015-04-30,97.650002,97.989998,96.50,96.879997,942800,94.639226
2015-04-29,96.980003,97.779999,96.870003,97.550003,462700,95.293735
2015-04-28,97.139999,97.839996,96.790001,97.620003,992700,95.362116
2015-04-27,96.93,97.260002,96.540001,97.050003,836500,94.8053
2015-04-24,97.050003,97.43,96.489998,96.489998,657600,94.258248
2015-04-23,95.480003,97.279999,95.459999,97.040001,1230100,94.795529
2015-04-22,96.75,96.800003,95.529999,96.00,1131300,93.779583
2015-04-21,97.300003,97.50,96.779999,97.040001,513700,94.795529
2015-04-20,96.220001,97.290001,96.059998,97.110001,760400,94.86391
2015-04-17,95.910004,96.360001,95.400002,95.989998,878400,93.769812
2015-04-16,95.400002,96.400002,95.330002,96.18,1015700,93.95542
2015-04-15,94.800003,96.220001,94.68,95.839996,1994200,93.62328
2015-04-14,94.339996,94.849998,93.970001,94.660004,1005400,92.47058
2015-04-13,94.379997,94.480003,94.00,94.349998,673400,92.167745
2015-04-10,94.019997,94.559998,93.629997,94.379997,1081100,92.19705
2015-04-09,92.800003,93.959999,92.699997,93.839996,1366600,91.669539
2015-04-08,92.68,93.290001,92.199997,92.709999,1025000,90.565678
2015-04-07,92.25,93.309998,92.25,92.68,966400,90.536373
2015-04-06,91.800003,92.580002,91.650002,92.110001,821600,89.979557
2015-04-02,91.550003,92.32,91.550003,91.919998,833600,89.793949
2015-04-01,91.690002,92.00,91.010002,91.489998,995300,89.373894
2015-03-31,90.610001,91.980003,90.25,91.82,1747300,89.696263
2015-03-30,91.050003,91.690002,90.690002,90.93,1585600,88.826849
2015-03-27,91.339996,91.800003,90.550003,90.900002,1348800,88.797544
2015-03-26,92.00,92.360001,91.010002,91.489998,1193300,89.373894
2015-03-25,92.980003,93.290001,91.709999,92.00,1623900,89.8721
2015-03-24,93.080002,93.919998,92.879997,93.82,1295400,90.61452
2015-03-23,93.220001,93.529999,92.910004,93.050003,1051600,89.870831
2015-03-20,91.82,93.199997,91.82,93.199997,2932300,90.0157
2015-03-19,92.150002,92.25,91.489998,91.660004,1287800,88.528323
2015-03-18,91.980003,92.400002,91.419998,92.120003,886000,88.972605
2015-03-17,92.629997,92.629997,91.330002,91.809998,1100800,88.673192
2015-03-16,92.889999,93.540001,92.440002,92.650002,1279600,89.484496
2015-03-13,93.330002,93.620003,91.559998,92.690002,1010000,89.52313
2015-03-12,92.68,93.910004,92.610001,93.330002,999700,90.141263
2015-03-11,92.089996,93.209999,91.510002,92.580002,811400,89.416888
2015-03-10,94.199997,94.199997,91.199997,91.980003,1771700,88.837389
2015-03-09,94.449997,94.75,93.75,94.279999,609400,91.058802
2015-03-06,93.720001,94.540001,93.449997,94.440002,1203600,91.213339
2015-03-05,94.370003,94.389999,93.730003,93.849998,975900,90.643493
2015-03-04,94.309998,94.57,93.650002,94.379997,872500,91.155384
2015-03-03,95.790001,95.790001,94.129997,94.669998,1106200,91.435477
2015-03-02,96.260002,96.75,95.32,95.50,1155900,92.237121
